"siteID","date","radiation","max_temp","min_temp","precip"
"BART",2017-04-25,18.505944881,11.14,0.92,18.08
"BART",2017-04-26,15.4140741386,12.1,4.12,8.99
"BART",2017-04-27,25.1725422208,17.99,7,0.77
"BART",2017-04-28,28.7494237043,24.89,9.69,0
"BART",2017-04-29,28.9965438866,23.83,8.47,0
"BART",2017-04-30,20.0781198558,13.26,1.15,2.64
"BART",2017-05-01,10.4670464847,8.67,3.29,13.27
"BART",2017-05-02,18.144366584,14.64,4.16,4.2
"BART",2017-05-03,22.0388925834,13.38,4.35,0
"BART",2017-05-04,31.2984224784,17.01,0.37,0
"BART",2017-05-05,15.1971409148,10.9,2.67,18.42
"BART",2017-05-06,16.9377454064,14.93,5.21,10.9
"BART",2017-05-07,16.5174050398,16.89,7.29,6.25
"BART",2017-05-08,18.54812908,9.82,2.25,1.83
"BART",2017-05-09,24.6551400513,8.42,-2,1.22
"BART",2017-05-10,26.292690567,11.15,-0.02,0
"BART",2017-05-11,28.1520982116,14.87,2.53,0
"BART",2017-05-12,29.746513233,18.5,4.44,0
"BART",2017-05-13,21.6901146868,16.77,3.48,25.89
"BART",2017-05-14,12.7367079159,8.75,2.54,30.03
"BART",2017-05-15,19.0346294892,12.48,2.6,3.71
"BART",2017-05-16,32.3921081613,21.15,4.92,0
"BART",2017-05-17,33.7825122196,29.78,7.16,0
"BART",2017-05-18,24.111756432,31.69,11.32,6.22
"BART",2017-05-19,28.1422994416,26.82,12.96,0
"BART",2017-05-20,31.3234691193,20.55,4.57,0
"BART",2017-05-21,25.1722895816,21.37,1.06,4.09
"BART",2017-05-22,15.097783578,13.45,5.13,6.84
"BART",2017-05-23,27.5558612595,20.27,7.24,0
"BART",2017-05-24,28.713723717,21.52,7.59,0
"BART",2017-05-25,16.8469116123,17.18,7.66,33.42
"BART",2017-05-26,11.2311600874,14.23,8.32,4.38
"BART",2017-05-27,26.5342891488,19.84,7.71,0
"BART",2017-05-28,30.7902082903,22.72,6.41,0
"BART",2017-05-29,10.4875731324,13.49,8.1,3.87
"BART",2017-05-30,12.7436948849,13.45,6.89,15.45
"BART",2017-05-31,18.8764896076,19.45,8.31,8.41
"BART",2017-06-01,27.9656752014,21.28,7.92,1.13
"BART",2017-06-02,19.622395793,17.15,5.37,3.45
"BART",2017-06-03,20.3161994742,14.81,6.63,0
"BART",2017-06-04,29.4362859492,20.88,6.11,0.9
"BART",2017-06-05,9.5334131496,14.1,9.13,11.57
"BART",2017-06-06,5.1082101622,10.56,7.89,14.64
"BART",2017-06-07,27.5059458726,22.25,6.03,0
"BART",2017-06-08,28.997400354,27.05,6.86,0
"BART",2017-06-09,24.2107462912,22.61,9.51,1.77
"BART",2017-06-10,27.4126282776,25.86,8.62,0
"BART",2017-06-11,27.9672729016,30.72,11.01,0
"BART",2017-06-12,26.113577957,32.81,15.1,0
"BART",2017-06-13,22.9556039264,30.38,16.48,0
"BART",2017-06-14,25.602543168,24.17,8.83,0
"BART",2017-06-15,21.002036884,23.87,5.37,5.29
"BART",2017-06-16,11.189786508,15.84,8.78,8.12
"BART",2017-06-17,21.0040204878,22.42,11.69,0.9
"BART",2017-06-18,23.8696260045,27.84,14.18,0
"BART",2017-06-19,14.087141718,29.05,19,12.88
"BART",2017-06-20,17.950126932,26.06,17.16,1.35
"BART",2017-06-21,21.8405776569,24.02,12.91,0
"BART",2017-06-22,19.3712353028,25.3,10.53,3.69
"BART",2017-06-23,18.335852568,26.67,12.99,6.99
"BART",2017-06-24,16.8487635696,26.62,14.52,3.68
"BART",2017-06-25,18.839187004,25.44,11.02,4.68
"BART",2017-06-26,23.4254547072,22.03,9.67,0
"BART",2017-06-27,17.045875968,21.13,9.44,6.77
"BART",2017-06-28,18.3633282888,21.56,8.18,4.5
"BART",2017-06-29,16.9992142056,20.71,8.73,25
"BART",2017-06-30,18.2796005952,25.76,11.57,15.79
"BART",2017-07-01,15.3675184256,25.5,14.45,68.9
"BART",2017-07-02,19.033202068,26.99,16.77,0
"BART",2017-07-03,21.2083400454,25.49,13.92,0
"BART",2017-07-04,24.406429489,24.66,10.65,0
"BART",2017-07-05,26.9767703447,27.22,9.34,0
"BART",2017-07-06,24.515056087,26.32,11.1,0
"BART",2017-07-07,20.828296273,25.37,13.5,0
"BART",2017-07-08,15.0644662608,26.31,14.97,4.55
"BART",2017-07-09,21.6889238718,25.97,13.54,0
"BART",2017-07-10,23.2299294286,26.91,13.12,1.82
"BART",2017-07-11,19.7685755472,26.23,15.39,0
"BART",2017-07-12,16.4346294572,28.16,15.47,6.3
"BART",2017-07-13,9.67501236,18.69,12.55,5.45
"BART",2017-07-14,10.5964227656,17.17,10.62,2.24
"BART",2017-07-15,16.0180260097,23.37,12.29,2.84
"BART",2017-07-16,25.1215301844,28.23,12.71,0
"BART",2017-07-17,18.1026048,28.55,13.75,26.85
"BART",2017-07-18,21.372284108,27.9,15.79,0
"BART",2017-07-19,23.080853763,29.5,15.43,0
"BART",2017-07-20,23.3225975708,29.56,15.01,0
"BART",2017-07-21,24.4146867475,29.08,13.2,0
"BART",2017-07-22,22.4498966137,27.83,14.22,0
"BART",2017-07-23,20.9886955992,24.82,12.91,0
"BART",2017-07-24,7.2205548424,17.31,12.7,9.81
"BART",2017-07-25,20.1093629968,21.12,10.46,0
"BART",2017-07-26,24.8059291428,25.26,9.53,1
"BART",2017-07-27,20.527000965,23.08,11.7,1.24
"BART",2017-07-28,20.6001926073,24.99,13.29,0
"BART",2017-07-29,23.3511055635,23.3,9.26,0
"BART",2017-07-30,25.446472013,24.97,7.75,0
"BART",2017-07-31,25.8426264934,28.55,9.1,0
"BART",2017-08-01,23.9664757851,28.92,12.03,0
"BART",2017-08-02,18.193511958,29.43,11.53,6.86
"BART",2017-08-03,17.0711899482,29.2,13.21,2.89
"BART",2017-08-04,15.6461703208,27.96,14.27,4.19
"BART",2017-08-05,9.8437457636,22.66,15.35,16.39
"BART",2017-08-06,18.0553353448,21.51,11.12,0
"BART",2017-08-07,16.9321623666,24.33,9.27,3.95
"BART",2017-08-08,19.798637222,23.05,10.86,0
"BART",2017-08-09,23.6784694913,26.07,8.72,0
"BART",2017-08-10,17.2284649377,27.88,10.73,5.84
"BART",2017-08-11,13.6899243936,25.96,14.18,2.55
"BART",2017-08-12,14.30049619,24.6,15.8,0
"BART",2017-08-13,16.522068171,25.31,14.68,0
"BART",2017-08-14,21.4846450947,25.65,9.96,0
"BART",2017-08-15,15.4416676701,25.91,11.1,2.14
"BART",2017-08-16,17.9167477759,23.76,11.87,0
"BART",2017-08-17,20.9262558406,23.96,8.72,0
"BART",2017-08-18,8.8343970834,17.89,10.88,23.99
"BART",2017-08-19,16.855509528,25.48,14.15,0
"BART",2017-08-20,16.0915875736,24.8,14.19,0
"BART",2017-08-21,20.0390107953,27,11.96,0
"BART",2017-08-22,14.9371523105,28.85,13.3,12.3
"BART",2017-08-23,16.4965807068,25.17,13.58,0
"BART",2017-08-24,18.730123154,23.29,9.5,0
"BART",2017-08-25,17.7392969574,20.47,8.01,0
"BART",2017-08-26,19.9375058088,21.08,5.71,0
"BART",2017-08-27,19.7990944803,22.09,6.38,0
"BART",2017-08-28,20.1381153392,22.98,6.27,0
"BART",2017-08-29,17.5810258855,19.55,6.56,0
"BART",2017-08-30,18.4195549044,21.4,7.15,0
"BART",2017-08-31,18.336316518,20.44,6.29,0
"BART",2017-09-01,14.2107623658,15.78,6.23,0
"BART",2017-09-02,19.9811549772,20.29,3.37,0
"BART",2017-09-03,11.1931486176,15.83,5.52,35.4
"BART",2017-09-04,16.14241594,22.06,9.67,0.72
"BART",2017-09-05,10.820000646,23.76,12.81,21.8
"BART",2017-09-06,4.5832837465,18.18,14.17,14.17
"BART",2017-09-07,8.3475108516,20.01,12.29,2.64
"BART",2017-09-08,11.5319884153,19.53,8.16,3.36
"BART",2017-09-09,16.1857689574,19.42,7.02,0
"BART",2017-09-10,16.6032216532,19.66,6.45,0
"BART",2017-09-11,18.5740934946,24.26,6.12,0
"BART",2017-09-12,18.3113485212,25.4,6.79,0
"BART",2017-09-13,17.7146347132,26.07,8.18,0
"BART",2017-09-14,16.285375722,26.31,10.81,0
"BART",2017-09-15,13.4167008994,25.1,13.54,0
"BART",2017-09-16,14.6407674116,26.68,13.15,0
"BART",2017-09-17,14.9750424432,27.17,12.58,0
"BART",2017-09-18,12.166116536,24.31,13.62,0.37
"BART",2017-09-19,9.3711393456,22.75,14.91,0
"BART",2017-09-20,9.479278227,23.76,15.74,0
"BART",2017-09-21,11.2931640006,23.55,13.76,0
"BART",2017-09-22,14.842061457,23.63,8.69,0
"BART",2017-09-23,16.0208303277,27.75,8.42,0
"BART",2017-09-24,15.8017535871,30.52,10.03,0
"BART",2017-09-25,13.76981991,30.55,14.67,0
"BART",2017-09-26,13.3274022596,30.71,15.32,0
"BART",2017-09-27,13.1592143722,30.02,14.85,0
"BART",2017-09-28,9.2686954125,21.76,13.07,0
"BART",2017-09-29,12.83717243,16.98,3.98,0
"BART",2017-09-30,9.3774791165,11.87,3.58,0
"BART",2017-10-01,14.5072629702,17.36,-0.15,0
"BART",2017-10-02,14.7121257744,20.2,0.54,0
"BART",2017-10-03,13.7008632168,19.58,2.53,0
"BART",2017-10-04,14.1820251023,24.61,3.83,0
"BART",2017-10-05,12.7464139296,23,6.39,0
"BART",2017-10-06,10.092985425,17.71,6.3,1.95
"BART",2017-10-07,9.5028444405,17.61,6.79,1.55
"BART",2017-10-08,8.0876527805,23.81,10.09,7.76
"BART",2017-10-09,5.1290664026,19.13,11.49,24.49
"BART",2017-10-10,8.3115406674,22.22,12.23,0
"BART",2017-10-11,7.9018916578,18.26,9.18,0
"BART",2017-10-12,11.0767866876,15.47,1.11,0
"BART",2017-10-13,11.7892219668,15.82,-0.89,0
"BART",2017-10-14,11.629758735,20.37,2.75,0
"BART",2017-10-15,9.4363003278,23.16,10.28,1.77
"BART",2017-10-16,6.1733957472,13.46,6.36,0
"BART",2017-10-17,10.5702061883,12.45,-2.35,0
"BART",2017-10-18,11.4182727625,18.54,-1.03,0
"BART",2017-10-19,11.0988777536,21.26,1.39,0
"BART",2017-10-20,9.4106716957,18.44,3.99,0
"BART",2017-10-21,9.827429664,22.43,5.54,0
"BART",2017-10-22,9.3479658195,20.62,4.99,0
"BART",2017-10-23,6.4605760558,19.16,5.75,4.92
"BART",2017-10-24,5.788633194,19.77,8.13,72.65
"BART",2017-10-25,2.7387288116,19.04,14.01,28.63
"BART",2017-10-26,2.3077396966,13.58,9.65,39.98
"BART",2017-10-27,6.1947896208,12.73,4.21,0
"BART",2017-10-28,9.1716600429,16.17,-0.3,0
"BART",2017-10-29,6.18721312,16.1,2.66,82.65
"BART",2017-10-30,4.4790081028,17.08,8.12,18.24
"BART",2017-10-31,5.6891983698,11.1,2.86,0
"BART",2017-11-01,5.272362558,9.31,-1.17,13.63
"BART",2017-11-02,5.8339181852,13.23,0.55,3.59
"BART",2017-11-03,7.127520496,16.85,5.13,1.89
"BART",2017-11-04,7.040140344,10.83,-0.36,0
"BART",2017-11-05,5.391865427,11.3,-0.25,10.14
"BART",2017-11-06,5.4081523134,15.17,2.89,4.18
"BART",2017-11-07,5.9167432691,7.74,-1.37,0
"BART",2017-11-08,6.1477460161,5.6,-4.19,0
"BART",2017-11-09,7.9735669857,6.03,-6.97,1.79
"BART",2017-11-10,5.6513184264,0.81,-7.03,0
"BART",2017-11-11,6.6519332533,-0.02,-9.82,0
"BART",2017-11-12,7.183593872,3.14,-8.13,0
"BART",2017-11-13,4.1823627283,0.61,-6.97,2.89
"BART",2017-11-14,4.0796125364,1.79,-3.56,0
"BART",2017-11-15,5.7158719758,4.48,-3.81,0
"BART",2017-11-16,3.2866024324,2.5,-3.32,10.44
"BART",2017-11-17,3.8317879394,1.65,-3.29,0
"BART",2017-11-18,5.466476412,2.96,-8.38,11.36
"BART",2017-11-19,5.7422868927,6.82,-6.24,7.62
"BART",2017-11-20,4.3353666466,0.85,-4.68,0
"BART",2017-11-21,7.4801705235,8.21,-5.72,0
"BART",2017-11-22,4.58882779,3.53,-5.16,3.48
"BART",2017-11-23,4.9555288245,1.02,-5.59,0
"BART",2017-11-24,6.3489837681,5.15,-4.98,0
"BART",2017-11-25,6.922429052,9.27,-4.03,0
"BART",2017-11-26,5.395566396,5.18,-3.15,0
"BART",2017-11-27,4.7075398812,0.97,-5.74,0
"BART",2017-11-28,7.0333345787,2.49,-12.22,0
"BART",2017-11-29,7.2107324176,9.19,-9.71,0
"BART",2017-11-30,4.898741861,4.43,-7.71,2.54
"BART",2017-12-01,6.107629995,4.94,-6.52,0
"BART",2017-12-02,5.0629682074,2.85,-5.45,0
"BART",2017-12-03,5.721680454,3.97,-6.33,0
"BART",2017-12-04,6.022557025,4.99,-6.69,0
"BART",2017-12-05,4.3740733036,5.43,-5.09,28.93
"BART",2017-12-06,4.3134212496,6.02,-0.92,0
"BART",2017-12-07,3.8515982736,2.88,-3.05,0
"BART",2017-12-08,3.4719197461,1.12,-4.06,0
"BART",2017-12-09,2.6750335788,-0.22,-5.37,4.83
"BART",2017-12-10,4.3384572296,0.53,-6.25,0
"BART",2017-12-11,3.2839365075,0.01,-6.61,2.25
"BART",2017-12-12,3.51084458,-2.2,-9.16,24.91
"BART",2017-12-13,3.8020977402,-4.46,-9.88,0
"BART",2017-12-14,5.048025738,-7.17,-15.22,0
"BART",2017-12-15,6.2346447164,-5.61,-18.54,0
"BART",2017-12-16,6.2061159969,-4.91,-18.06,0.79
"BART",2017-12-17,6.1840871206,-5.85,-19.19,0
"BART",2017-12-18,4.6415148015,-5.55,-17.78,2.43
"BART",2017-12-19,4.862078045,1.84,-12.55,4.51
"BART",2017-12-20,4.086523098,0.48,-6.1,0.93
"BART",2017-12-21,5.0166561456,-4.72,-13.25,0
"BART",2017-12-22,4.0464106218,-6.31,-15.31,14.27
"BART",2017-12-23,4.6635780026,0.36,-11.57,17.82
"BART",2017-12-24,2.7968628144,-1.31,-6.75,3.48
"BART",2017-12-25,3.1113498192,-3.05,-9,10.18
"BART",2017-12-26,3.816088879,-6.98,-12.36,1.72
"BART",2017-12-27,5.3411119137,-11.79,-20.24,0
"BART",2017-12-28,5.4021532096,-16.21,-24.57,0
"BART",2017-12-29,6.2774661852,-16.75,-27.62,1
"BART",2017-12-30,6.8454238525,-12.59,-26.91,0
"BART",2017-12-31,6.4186293752,-14.59,-25.93,0
"BART",2018-01-01,6.1392460563,-14.81,-25.93,0
"BART",2018-01-02,6.8812185998,-11.91,-26.16,0
"BART",2018-01-03,7.3610290175,-5.54,-23.58,0
"BART",2018-01-04,5.526585777,-4.64,-19.45,19.54
"BART",2018-01-05,3.740992101,-11.24,-16.56,0
"BART",2018-01-06,3.96831064,-17.7,-23.3,0
"BART",2018-01-07,7.488875828,-11.39,-27.23,0
"BART",2018-01-08,7.717485195,-4.16,-21.86,1.07
"BART",2018-01-09,6.502524444,0.45,-10.59,0
"BART",2018-01-10,7.5432816912,2.28,-12.97,0
"BART",2018-01-11,7.7541046224,7.18,-9.53,0
"BART",2018-01-12,4.9827903412,10.5,-0.44,73.45
"BART",2018-01-13,4.0968304872,4.81,-3.07,13.74
"BART",2018-01-14,6.5771955522,-7.1,-17.16,0
"BART",2018-01-15,7.237764864,-7.76,-19.47,0
"BART",2018-01-16,5.727365088,-5.02,-17.05,3.09
"BART",2018-01-17,4.6556619616,-2.97,-11.43,2.5
"BART",2018-01-18,7.3967406258,-1.84,-13.22,0
"BART",2018-01-19,7.212643633,-1.82,-12.43,0
"BART",2018-01-20,8.241005487,5.86,-8.24,0
"BART",2018-01-21,6.6307806883,5.04,-4.1,0
"BART",2018-01-22,2.3817498697,0.76,-2.89,8.09
"BART",2018-01-23,4.0165224619,1.78,-4.67,25.03
"BART",2018-01-24,4.5984446579,0.55,-4.84,0
"BART",2018-01-25,5.9018954819,-6.09,-13.1,0
"BART",2018-01-26,8.65082749,-2.5,-14.94,0
"BART",2018-01-27,9.7673737406,3.11,-14.11,0
"BART",2018-01-28,9.7139938923,7.32,-9.03,0
"BART",2018-01-29,5.1923334432,-0.38,-6.05,0
"BART",2018-01-30,5.04168395,-3.34,-8.68,0
"BART",2018-01-31,8.0126382112,-3.24,-12.64,0
"BART",2018-02-01,6.2940226648,-1.17,-10.64,2.23
"BART",2018-02-02,5.7621648669,-3.42,-9.03,0
"BART",2018-02-03,10.5376069816,-6.35,-20.19,0
"BART",2018-02-04,8.8530778248,0.23,-18.28,15.41
"BART",2018-02-05,9.5593675817,0.48,-10.44,0
"BART",2018-02-06,10.320082271,-2.5,-14.48,0.79
"BART",2018-02-07,8.284807302,-4.6,-16.7,23.15
"BART",2018-02-08,10.3623484562,-5.52,-16.26,0
"BART",2018-02-09,9.5938648292,-4.86,-21.35,2.6
"BART",2018-02-10,12.8005987008,0.43,-16.82,1.83
"BART",2018-02-11,7.796058942,4.42,-5.49,6.65
"BART",2018-02-12,4.931686572,1.52,-2.38,0
"BART",2018-02-13,11.9522442428,-1.45,-13.57,0
"BART",2018-02-14,13.4218082364,3.17,-13.13,0
"BART",2018-02-15,12.9371607848,5.92,-8.23,0
"BART",2018-02-16,11.709938946,5.45,-5.7,0
"BART",2018-02-17,9.6618716634,0.65,-11.54,5.37
"BART",2018-02-18,13.1634898824,1.81,-11.12,0
"BART",2018-02-19,14.8296783556,5.66,-12.31,0.46
"BART",2018-02-20,10.8489293856,7.31,-7.73,2.77
"BART",2018-02-21,14.5219820168,17.62,0.42,0
"BART",2018-02-22,7.6556951472,3.19,-2.73,0
"BART",2018-02-23,10.2795336409,3.73,-8.75,6.96
"BART",2018-02-24,12.9908336655,4.33,-7.17,0
"BART",2018-02-25,5.416380198,0.84,-4.37,11.1
"BART",2018-02-26,11.6213893278,5.27,-3.75,0
"BART",2018-02-27,13.661954332,8.05,-3.13,0
"BART",2018-02-28,16.0102496358,12.14,-3.51,0
"BART",2018-03-01,12.4221483216,8.03,-1.61,1.51
"BART",2018-03-02,7.0542164394,5.27,-1.26,7.19
"BART",2018-03-03,8.9481912408,6.01,-0.1,0
"BART",2018-03-04,9.5723980492,4.71,-1.75,1.58
"BART",2018-03-05,9.0016938792,2.89,-2.89,0
"BART",2018-03-06,15.0039312372,3.72,-6.95,0
"BART",2018-03-07,6.3183878605,-0.3,-5.23,17.39
"BART",2018-03-08,5.4140129082,0.4,-3.63,7.97
"BART",2018-03-09,13.4526661568,0.4,-7.67,1.01
"BART",2018-03-10,13.1405604617,0.73,-6.9,0
"BART",2018-03-11,11.177300034,1.7,-4.32,0
"BART",2018-03-12,19.4891223551,3.75,-10.1,0
"BART",2018-03-13,11.504546357,-0.71,-8.96,15.97
"BART",2018-03-14,6.230565648,0.57,-3.42,4.28
"BART",2018-03-15,8.1179425539,0.77,-2.99,0
"BART",2018-03-16,9.2216150444,-1.41,-5.51,0
"BART",2018-03-17,16.548026983,-4.05,-11.98,0
"BART",2018-03-18,22.1156714215,-4.51,-18.4,0
"BART",2018-03-19,22.8416351226,-2.09,-17.33,0
"BART",2018-03-20,23.8648043876,4.22,-15.19,0
"BART",2018-03-21,23.9820550756,4.81,-13.4,0
"BART",2018-03-22,23.304564108,6.42,-8.73,0
"BART",2018-03-23,22.034128578,7.22,-5.09,0
"BART",2018-03-24,20.3683848152,5.84,-4.44,0.95
"BART",2018-03-25,18.8581561229,4.27,-4.45,0
"BART",2018-03-26,25.0322663712,7.53,-9.42,0
"BART",2018-03-27,25.5461497884,8.84,-9.68,1.22
"BART",2018-03-28,25.76821505,12.49,-6.77,0
"BART",2018-03-29,18.1695374596,11.21,-3.2,13.25
"BART",2018-03-30,17.8711166928,11.97,-1.55,2.98
"BART",2018-03-31,22.2829806064,10.15,-1.42,0
"BART",2018-04-01,22.9116291696,10.2,-1.96,0
"BART",2018-04-02,21.5420854889,6.76,-3.91,0
"BART",2018-04-03,16.6356796122,6.89,-4.17,6.34
"BART",2018-04-04,13.737404466,6.04,-2.29,7.22
"BART",2018-04-05,19.1375047767,1.23,-7.34,0
"BART",2018-04-06,18.132260608,2.06,-10.08,7.31
"BART",2018-04-07,24.2423267326,4.34,-8.06,0
"BART",2018-04-08,24.1596076452,3.84,-8.38,0
"BART",2018-04-09,21.8970099348,2.58,-7.75,0
"BART",2018-04-10,23.3382429584,4.06,-7.35,0
"BART",2018-04-11,26.6880531008,7.19,-7.34,0
"BART",2018-04-12,21.3090949104,10.64,-6.23,8.08
"BART",2018-04-13,19.9594447964,13.5,-1.35,4.01
"BART",2018-04-14,7.4345973489,5.67,1.45,4.99
"BART",2018-04-15,7.5178824875,-0.48,-4.62,12.43
"BART",2018-04-16,11.7571395654,2.38,-4.34,36.58
"BART",2018-04-17,12.681708675,4.8,-2.4,3.3
"BART",2018-04-18,16.9619862933,6.27,-0.8,0
"BART",2018-04-19,16.6018687988,6.46,-0.18,0
"BART",2018-04-20,16.4328885144,6.15,-0.17,0
"BART",2018-04-21,26.373787715,10.21,-1.47,0
"BART",2018-04-22,30.7084182264,12.71,-3.66,0
"BART",2018-04-23,32.5076503326,17.41,-3.84,0
"BART",2018-04-24,33.0097714773,21.44,-2.54,0
"BART",2018-04-25,19.838341318,13.89,1.63,23.41
"BART",2018-04-26,14.9920421582,14.37,6.2,5.65
"BART",2018-04-27,18.1835932256,14.69,4.5,3
"BART",2018-04-28,28.4422472347,17.78,4.4,0
"BART",2018-04-29,10.1181218048,10.57,5.69,16.94
"BART",2018-04-30,20.5142952009,9.69,2.08,1.94
"BART",2018-05-01,29.5944447513,16.51,2.89,0
"BART",2018-05-02,33.6231479101,28.42,3.3,0
"BART",2018-05-03,21.7637484561,24.62,9.78,4.42
"BART",2018-05-04,15.8596361784,21.22,12.29,11.97
"BART",2018-05-05,27.3868701668,21.02,8.19,0
"BART",2018-05-06,26.2027800948,18.77,7.1,0.44
"BART",2018-05-07,26.942648299,20.35,8.01,0
"BART",2018-05-08,32.91364528,23.44,3.16,0
"BART",2018-05-09,33.4826901431,25.09,2.95,0
"BART",2018-05-10,31.530952206,22.44,4.58,0
"BART",2018-05-11,24.3983813799,15.55,4.86,0
"BART",2018-05-12,30.5796964518,15.77,0.46,0
"BART",2018-05-13,32.6029634162,20.2,1.55,0
"BART",2018-05-14,33.5977007259,24.61,2.58,0
"BART",2018-05-15,22.510386171,23.07,6.27,4.06
"BART",2018-05-16,27.4499772258,19.54,5.5,0
"BART",2018-05-17,30.2031420061,24.1,6.48,0
"BART",2018-05-18,28.3079750805,20.57,5.15,0
"BART",2018-05-19,21.1550194832,17.19,2,11.79
"BART",2018-05-20,28.1088469773,21.24,5.48,0
"BART",2018-05-21,30.4212127682,23.98,5.19,0
"BART",2018-05-22,18.086757918,20.06,7.37,4
"BART",2018-05-23,26.5905438435,24.49,9.6,0
"BART",2018-05-24,27.8432704193,22.69,7.23,0
"BART",2018-05-25,31.617107802,27.65,6.72,1.95
"BART",2018-05-26,22.2265361722,23.8,11.97,1.71
"BART",2018-05-27,10.7327411454,16.31,11.25,0
"BART",2018-05-28,20.1783971521,18.24,8.26,0
"BART",2018-05-29,29.3665007328,27.24,8.72,0
"BART",2018-05-30,29.6548771043,25.45,6.59,0
"BART",2018-05-31,30.3641478021,29,8.23,0
"BART",2018-06-01,24.1161424704,27.61,13.45,0
"BART",2018-06-02,18.399833543,25.41,15.37,0
"BART",2018-06-03,20.6823894749,22.48,5.8,2.03
"BART",2018-06-04,6.6502425834,11.02,6.38,10.11
"BART",2018-06-05,9.0669981666,13.13,6.65,5.61
"BART",2018-06-06,17.6310531868,17.25,7.39,0.74
"BART",2018-06-07,21.454933032,19.67,7.18,0
"BART",2018-06-08,24.3358137399,22.58,7.56,0
"BART",2018-06-09,26.7664833352,22.89,5.21,0
"BART",2018-06-10,27.7493092218,22.58,3.4,0
"BART",2018-06-11,26.8515893372,21.99,4.09,0
"BART",2018-06-12,28.812861552,26.54,4.79,0
"BART",2018-06-13,19.6021985696,27.28,9.22,3.33
"BART",2018-06-14,10.3031540236,20.4,12.94,2.44
"BART",2018-06-15,20.26536461,21.82,10.33,0
"BART",2018-06-16,27.2127021516,26.71,8.07,0
"BART",2018-06-17,28.0633579632,29.63,8.89,0
"BART",2018-06-18,19.525738506,29.81,11.44,25.79
"BART",2018-06-19,19.288564841,24.9,13.66,0
"BART",2018-06-20,26.591862381,25.23,7.52,0
"BART",2018-06-21,24.3101018391,24.51,9.32,0
"BART",2018-06-22,28.1642708622,24.94,4.86,0
"BART",2018-06-23,14.378565476,18.81,8.14,12.07
"BART",2018-06-24,17.9702518208,20.73,10.93,1.72
"BART",2018-06-25,18.5809122684,21.53,11.32,0
"BART",2018-06-26,27.75964828,24.51,5.18,0
"BART",2018-06-27,19.599235488,25.23,7.52,21.07
"BART",2018-06-28,13.77827154,22.6,12.08,21.26
"BART",2018-06-29,22.0534060824,28.89,14.99,0
"BART",2018-06-30,17.7620823744,31.48,15.56,7.77
"BART",2018-07-01,21.652433792,32.49,18.29,0
"BART",2018-07-02,16.690806033,31.01,20.73,0
"BART",2018-07-03,20.6235129707,32.72,19.35,0
"BART",2018-07-04,24.5307341669,33.24,15.68,0
"BART",2018-07-05,17.7387049094,33.58,16.46,5.23
"BART",2018-07-06,12.63431704,27.72,17.32,6.61
"BART",2018-07-07,25.068408581,24.87,7.99,0
"BART",2018-07-08,26.6125092666,28.15,8.45,0
"BART",2018-07-09,26.5070512841,30.78,10.39,0
"BART",2018-07-10,24.2695723542,30.78,13.3,0
"BART",2018-07-11,21.0027540854,26.86,13.32,0
"BART",2018-07-12,24.9281769476,25.74,8.68,0
"BART",2018-07-13,24.02215764,26.42,10.23,0
"BART",2018-07-14,18.1739432224,21.28,10.45,0
"BART",2018-07-15,22.4216755334,28.17,12.93,0
"BART",2018-07-16,23.9458098261,30.61,13.35,0
"BART",2018-07-17,10.561152,24.09,15.73,10.3
"BART",2018-07-18,18.885200582,23.91,12.53,0
"BART",2018-07-19,26.289830415,26.06,6.77,0
"BART",2018-07-20,26.477564536,29.16,8.65,0
"BART",2018-07-21,24.4472218844,27.47,9.94,0
"BART",2018-07-22,13.3610441808,20.89,10.28,14.02
"BART",2018-07-23,11.893169322,24.62,14.96,20.37
"BART",2018-07-24,11.0430456792,28.41,19.05,8.57
"BART",2018-07-25,9.388845312,27.34,19.53,31.85
"BART",2018-07-26,8.2464920712,26.15,19.54,10.3
"BART",2018-07-27,14.412306483,28.16,15.85,8.34
"BART",2018-07-28,18.6357453084,28.47,16.52,0
"BART",2018-07-29,18.9358331877,26.22,14.34,0
"BART",2018-07-30,22.628369096,26.43,11.11,0
"BART",2018-07-31,22.5080100443,27.97,12.31,0
"BART",2018-08-01,12.6867593682,25.52,15,9.8
"BART",2018-08-02,17.640309852,28.47,17.03,0
"BART",2018-08-03,11.3747669778,27.54,18.1,7.69
"BART",2018-08-04,7.6912238356,23.91,18,26.41
"BART",2018-08-05,21.5066790204,29.57,14.51,0
"BART",2018-08-06,22.0041877952,31.63,15.36,0
"BART",2018-08-07,19.448346437,30.63,17.37,1.15
"BART",2018-08-08,13.878848256,29.35,17.25,3.92
"BART",2018-08-09,16.8246698368,28.67,18.12,0
"BART",2018-08-10,16.4624855551,25.84,15.94,0
"BART",2018-08-11,15.9922565796,23.61,9.85,7.07
"BART",2018-08-12,11.126685944,20.38,12.18,3.22
"BART",2018-08-13,9.581496616,22.72,15.61,3.01
"BART",2018-08-14,11.7205774335,26.22,17.02,5.44
"BART",2018-08-15,18.2644505211,28.3,16.84,1.58
"BART",2018-08-16,18.0596490847,26.21,15.07,0
"BART",2018-08-17,16.1908108438,25.08,10.26,10.89
"BART",2018-08-18,14.3535543375,24.29,12.35,3.14
"BART",2018-08-19,20.6769757179,24.93,11.33,0
